row_key,ags,municipality_name,gebietsart,gebietsnummer,reported_precincts,total_precincts,voters_total,valid_votes_erst,valid_votes_zweit,payload_hash,is_municipality_summary
000290:020-72 (08111000-020-72):020-72:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,020-72 (08111000-020-72),1,1,117,117,117,5f1dfe57825dd98c4ff8b51f086c2f27efdaa4e080967854083dccf46778132b,False
000291:020-73 (08111000-020-73):020-73:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,020-73 (08111000-020-73),1,1,359,357,357,e086f5f90a48b4ef66d27a5d04504973a441bd75e593e3187512e7b88da37658,False
000292:020-92 (08111000-020-92):020-92:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,020-92 (08111000-020-92),1,1,125,125,125,1fb7ab16b1a26ba7bfdc58331a14205191c9635b50a7355d205b803021e0c77a,False
000293:3:-:08111000:WAHLKREIS,08111000,"Stuttgart, Landeshauptstadt",WAHLKREIS,3,111,131,46695,46334,46504,1c165059a18e201d89efccf4ccb90db9cc6648680cfa6e79cff3250004588298,False
000294:008-01 (08111000-008-01):008-01:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,008-01 (08111000-008-01),1,1,444,437,440,899cf84e7895dac3ff8d4f9aaa6a996e5ee920cb7a66d692ccb95f18918bf6bb,False
000295:008-02 (08111000-008-02):008-02:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,008-02 (08111000-008-02),1,1,667,663,665,f2d9575ed4a66c20be88de28b93dfd94b922b56337d2a6b0d873e3f893b54efc,False
000296:008-03 (08111000-008-03):008-03:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,008-03 (08111000-008-03),1,1,614,613,614,f70eafb6f90bcb056433e23e59a2f2300dccba92decd5637412f03a89f7a058d,False
000297:008-04 (08111000-008-04):008-04:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,008-04 (08111000-008-04),1,1,558,557,557,18c4d162f07ac32bfdca3e681bf47969e6e0a25398efe054efefb4b6f868afad,False
000298:008-05 (08111000-008-05):008-05:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,008-05 (08111000-008-05),1,1,618,616,615,560ddc04c29719b1596027fd1a6a9282ebbbfb90f31e54c133744642b487eb17,False
000299:008-06 (08111000-008-06):008-06:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,008-06 (08111000-008-06),1,1,687,676,682,281237a8e098153e85fcb306fdab2ad5e592622cedfa7a4da4e37a8e495debfc,False
000300:008-51 (08111000-008-51):008-51:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,008-51 (08111000-008-51),0,1,0,0,0,56436287920a9781b35467229c214e0800be35457c04af156c965aa0e95f88be,False
000301:008-52 (08111000-008-52):008-52:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,008-52 (08111000-008-52),1,1,395,393,395,2cab8952e16097ca7c8e1b68e41868c696cba1bf90b92b0a5f8e92380578ca0d,False
000302:008-53 (08111000-008-53):008-53:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,008-53 (08111000-008-53),1,1,549,544,545,ccfd2cc2119774b7500c76ca641a0388fdbe63c49d1cbacc1876641f2e6ab61e,False
000303:008-54 (08111000-008-54):008-54:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,008-54 (08111000-008-54),1,1,543,539,542,bc4961bd241e53f5f63021f99f77f95c8da205be3e09d84327e55cd1b23c22f3,False
000304:008-55 (08111000-008-55):008-55:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,008-55 (08111000-008-55),1,1,516,515,516,2b907c21a5e9cd1f7b1ab3a090d766166c108348d9403912a6e429a087b6d204,False
000305:008-56 (08111000-008-56):008-56:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,008-56 (08111000-008-56),1,1,587,586,587,839aef38e803b1f94820cfa8229c3bbd2266981f5e0f34af48989b1bb4052a2c,False
000306:008-93 (08111000-008-93):008-93:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,008-93 (08111000-008-93),1,1,76,76,76,78430ae72514df5e573cb7f64c5936ec2c6083fecd98d7fe43487cf02d441e15,False
000307:010-01 (08111000-010-01):010-01:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,010-01 (08111000-010-01),1,1,457,455,456,f3b0d5a32a9964ce6adff73282581fa7077f6116c9e218e6c34631f714a30848,False
000308:010-02 (08111000-010-02):010-02:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,010-02 (08111000-010-02),0,1,0,0,0,59ec78847b48c4ee7a0b78ca981d2157a0f076c443ded13fe3751234e24f0d2f,False
000309:010-03 (08111000-010-03):010-03:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,010-03 (08111000-010-03),1,1,479,474,475,88447549222ca46a83997fee55e0a7003d58593ec49069be2538ae481a1942e6,False
000310:010-04 (08111000-010-04):010-04:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,010-04 (08111000-010-04),1,1,328,328,328,9a300668f7e887f3a200e379dd18d5f9e5f72904b951cc7e46bba044addcdc65,False
000311:010-05 (08111000-010-05):010-05:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,010-05 (08111000-010-05),0,1,0,0,0,9d238f188854ee507f063d5c650f75dceda202dc54f781b779fd9bd28fd5d10b,False
000312:010-06 (08111000-010-06):010-06:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,010-06 (08111000-010-06),0,1,0,0,0,85d544f3da65ea441b22310a25c3f0ce7ff777a7879888aeaf55c421534006c8,False
000313:010-07 (08111000-010-07):010-07:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,010-07 (08111000-010-07),0,1,0,0,0,dd70c589c77cfc73332a2c19625800aaa2138f4179a52d4e4b6913ae83d326fe,False
000314:010-08 (08111000-010-08):010-08:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,010-08 (08111000-010-08),1,1,534,524,530,a0b1cba8e19f0a5b689927e0f3ff1b84a19201bf72bc008e844238c66e897225,False
000315:010-09 (08111000-010-09):010-09:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,010-09 (08111000-010-09),1,1,587,583,586,e7795cea0d139f34fdb4e2c52de54cb5c18037508c622aea0702248f88f85d65,False
000316:010-10 (08111000-010-10):010-10:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,010-10 (08111000-010-10),1,1,587,581,583,02d6713faf2844afed2681ce79247a21f9ba399817f938b9d27d4d1868b679f2,False
000317:010-11 (08111000-010-11):010-11:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,010-11 (08111000-010-11),1,1,596,592,592,7eafbebd7f7160efae0b8f21e0b9bf62f596b53d7def00d4c846274b9ff4f755,False
000318:010-12 (08111000-010-12):010-12:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,010-12 (08111000-010-12),1,1,727,723,724,d1476b52b2d20a2319b2e5e1e8e85cc998e15a694469ecc08ef3a97023506608,False
000319:010-51 (08111000-010-51):010-51:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,010-51 (08111000-010-51),1,1,388,387,385,06811a5cc9d9c4e1fd6ec499dd6abd7427a9865d70531a0471112c4898f18ded,False
000320:010-52 (08111000-010-52):010-52:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,010-52 (08111000-010-52),0,1,0,0,0,35664c415a3a8b95728f741ebe9ef1895ce0b0b47490b6c535478840ae880a04,False
000321:010-53 (08111000-010-53):010-53:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,010-53 (08111000-010-53),1,1,480,479,480,f23d4cef2d9d073006843f6f9d0c54de06b25717ca125d0170c59df728178c28,False
000322:010-54 (08111000-010-54):010-54:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,010-54 (08111000-010-54),1,1,497,494,496,49645ab64e32ea54d609e52cd0807c4caa9fee53ec79575ce89aad38ad4e5cf0,False
000323:010-55 (08111000-010-55):010-55:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,010-55 (08111000-010-55),1,1,392,392,392,3bf2c3e96b4c921aa293996003c9ad644df7c0d4c461640112aa7011a0377ab1,False
000324:010-56 (08111000-010-56):010-56:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,010-56 (08111000-010-56),1,1,398,396,398,7cf0072c14037e822a8c01fa59e8bcb755652af8c21d0f4e83dc7f9e11c0099b,False
000325:010-57 (08111000-010-57):010-57:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,010-57 (08111000-010-57),1,1,516,515,515,c7f5ac6343a8f4f5bd072c79f22a45c8aee496de336644bf27b79d6179dc3755,False
000326:010-58 (08111000-010-58):010-58:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,010-58 (08111000-010-58),1,1,469,465,468,3a5cbdc74defcbb4fecb97db0934aa849e9bf6e9db3d871f1fd1f9198fc3b382,False
000327:010-59 (08111000-010-59):010-59:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,010-59 (08111000-010-59),1,1,344,340,343,da1d3b58b23f6a5acf3a947b7ba71eb1c8ca589aea6745360a097424c48e6ad0,False
000328:010-60 (08111000-010-60):010-60:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,010-60 (08111000-010-60),1,1,391,387,390,e7184cf3666a2b13ee97cd8e90abaa681d5d45c030e7590c2336ad242a1f7d85,False
000329:010-61 (08111000-010-61):010-61:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,010-61 (08111000-010-61),1,1,402,400,400,d7197fc0ade7bc67101eaf9cd063aa076acad948529ec0e59bac2864390195d9,False
000330:010-62 (08111000-010-62):010-62:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,010-62 (08111000-010-62),1,1,536,532,536,2d6b681c6ca5a5019f5aaf2e468221833828ad7c0414c50db60070d146ab221a,False
000331:010-93 (08111000-010-93):010-93:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,010-93 (08111000-010-93),1,1,91,91,91,254dd31288a6eecc5dc75fb32c9e91eaad8935f34e7304a934d63edbadc9bff4,False
000332:014-01 (08111000-014-01):014-01:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,014-01 (08111000-014-01),1,1,418,416,416,c3d3c8ca51afaa83a63ef7708ecffae1149df16d15a477de826b24ba4ad972d6,False
000333:014-02 (08111000-014-02):014-02:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,014-02 (08111000-014-02),1,1,481,477,477,bc554254345e79c9271e6f5e90904550cc8273428e1dc87bfe73fe8124a1aa38,False
000334:014-03 (08111000-014-03):014-03:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,014-03 (08111000-014-03),1,1,472,467,468,d9de18526afc0d4b315c9c5d58316a5709fc09e4ccedec1d0d673bde8bff7e22,False
000335:014-51 (08111000-014-51):014-51:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,014-51 (08111000-014-51),1,1,322,315,319,bf144d3687407289dc32c6f034bea182c35a7b304d243bf5f58c0829c99013ed,False
000336:014-52 (08111000-014-52):014-52:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,014-52 (08111000-014-52),1,1,262,260,262,22fb3e7cc7fdd96ea2a5393dff1d4b0eb915c241aca5d6eb5ef1cbc786d6b6a4,False
000337:014-53 (08111000-014-53):014-53:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,014-53 (08111000-014-53),1,1,262,262,262,3962d85f7b7fe48dbb50ee5ad456ced557db84b696fb7c5bc2f8005d66c583db,False
000338:014-93 (08111000-014-93):014-93:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,014-93 (08111000-014-93),1,1,39,38,39,2dbbb1281d0515ff46b8d3e7c4cacd34ebda9b559d9ec7fa1d5f1c65c98ca081,False
000339:018-01 (08111000-018-01):018-01:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,018-01 (08111000-018-01),0,1,0,0,0,69e3986e1fe6386107aa64a53d9acfa1626bf395b2e1940786476cd5c900899b,False
000340:018-02 (08111000-018-02):018-02:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,018-02 (08111000-018-02),1,1,685,676,678,b5fb8df861b0536aa0e0e1150d1395aca45735732a7d9e6a76842e49bf2c22d7,False
000341:018-03 (08111000-018-03):018-03:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,018-03 (08111000-018-03),1,1,711,705,706,b854440cc541365eb95afc17168e6017f9b32ef85607a52c1313a60e8857dcb5,False
000342:018-04 (08111000-018-04):018-04:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,018-04 (08111000-018-04),0,1,0,0,0,0d923ed4684e1e352102e1315ac50128ce03f3e605276dcb87c5be75606288d5,False
000343:018-05 (08111000-018-05):018-05:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,018-05 (08111000-018-05),1,1,695,693,695,48ae0478c0bdabf165fe644d5487f5a2843abbb22bb09fdb6b295eae9421b7f1,False
000344:018-51 (08111000-018-51):018-51:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,018-51 (08111000-018-51),1,1,362,357,360,c841b225d14b0ed90a696cd29dee6740f8c1eb8d61aa4721dcb19ea02ff30048,False
000345:018-52 (08111000-018-52):018-52:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,018-52 (08111000-018-52),1,1,322,319,321,1ba76e59f60a41f449d79f1dcf5ab4d9257032c2fb367d08ff1beb708a3fd6c3,False
000346:018-53 (08111000-018-53):018-53:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,018-53 (08111000-018-53),1,1,363,360,362,19b9bddb4339910b36946898eb0a2c2a9ab100f257201700f3627bd697067262,False
000347:018-54 (08111000-018-54):018-54:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,018-54 (08111000-018-54),1,1,421,421,421,58a0a775d0390cfe90efae31339b2fa8779341fb58227b51bcbc9f20a010b92d,False
000348:018-55 (08111000-018-55):018-55:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,018-55 (08111000-018-55),1,1,466,462,464,bea6a640da73e8aa990b6957d1f807222c4847831285a3f47ac2b509c0408b1f,False
000349:018-93 (08111000-018-93):018-93:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,018-93 (08111000-018-93),1,1,42,41,42,90e85d24d75762f498ec067eba89f3745a2d0cc2e58cd50527bda03d41d0e3c4,False
000350:022-01 (08111000-022-01):022-01:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,022-01 (08111000-022-01),1,1,602,597,601,067c126d34ad78b2254f698292a229f32320f6cdae9c9f30bbb05874e1708302,False
000351:022-02 (08111000-022-02):022-02:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,022-02 (08111000-022-02),1,1,585,582,583,e054f19791453fa39d875f8eb85000be5b16490cfca6f3943b4b8050c2c0745d,False
000352:022-03 (08111000-022-03):022-03:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,022-03 (08111000-022-03),1,1,574,571,571,8b958dd03c237e1889694038fc51522e8c999a6b3b680ada36475bf76b1afd5e,False
000353:022-04 (08111000-022-04):022-04:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,022-04 (08111000-022-04),0,1,0,0,0,b0ec1437bd91d8da765f1ad2fe781eb12be6a6f4ad097f80dd97c21dc579f657,False
000354:022-05 (08111000-022-05):022-05:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,022-05 (08111000-022-05),1,1,643,637,639,77044d95bf2e9cd9dc2e10d2867ed56da5eb8debed00b9519f709b7f1c9e09b0,False
000355:022-06 (08111000-022-06):022-06:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,022-06 (08111000-022-06),0,1,0,0,0,e78a810ad0a82974cbbbe48550fe90ec3bf907e3a990bcd021cf735312450f36,False
000356:022-07 (08111000-022-07):022-07:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,022-07 (08111000-022-07),0,1,0,0,0,a5a2b04c5013f64e724266e79c88fa5a578352c7b29e972e835923dadc566c79,False
000357:022-08 (08111000-022-08):022-08:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,022-08 (08111000-022-08),1,1,541,536,538,6c639cc61c18c8b15e865e99c9c9178dadbf139542da0291cc42e15ff0d4eec0,False
000358:022-09 (08111000-022-09):022-09:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,022-09 (08111000-022-09),1,1,713,713,711,43c36c20cbfed4d58cc53c50ebbfb2dbe3c3c3246439cac95f69370cf33c6a3d,False
000359:022-10 (08111000-022-10):022-10:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,022-10 (08111000-022-10),1,1,559,552,553,a9fdcb80118f4a70352d87932322bf9930133b1b7a76d6ff83c1b5f90b34a938,False
000360:022-11 (08111000-022-11):022-11:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,022-11 (08111000-022-11),1,1,550,544,546,d36f2d89b4dc182d8043f70004f616a2d35ae93ecf66770637df282ae305793c,False
000361:022-12 (08111000-022-12):022-12:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,022-12 (08111000-022-12),1,1,532,524,531,dc4c6e53937cc89a2fb0c3d47ceb00b6c99f6f69f4cc0cc2fb6412e2b01181e0,False
000362:022-13 (08111000-022-13):022-13:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,022-13 (08111000-022-13),0,1,0,0,0,2ba6acb4d519fb066b4660a1b6e452cfc95b44683c5c4e04743c17b4a4eee4cd,False
000363:022-14 (08111000-022-14):022-14:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,022-14 (08111000-022-14),0,1,0,0,0,e9231437217f1353f1e9316f4cc16feddd33a89a63fc19838c9937785b05b040,False
000364:022-51 (08111000-022-51):022-51:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,022-51 (08111000-022-51),1,1,505,503,505,bcc699cb2ef27a6f1b1123fe5231c5d583e442dd1a5a55542b49f8d27bd10169,False
000365:022-52 (08111000-022-52):022-52:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,022-52 (08111000-022-52),1,1,420,417,419,e2f6c8fb5356f987433c72b3ff0a30b7d21f3a09390fd14d737ac7732d0daacb,False
000366:022-53 (08111000-022-53):022-53:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,022-53 (08111000-022-53),1,1,338,330,336,2faef0166f22bab0a32ec9319617aa84b19f53499925417ca7ffdfec38e32959,False
000367:022-54 (08111000-022-54):022-54:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,022-54 (08111000-022-54),1,1,307,307,307,5a9a7c3865eb236570105e455b1904eebd63d5629717668c4279ec61793beba6,False
000368:022-55 (08111000-022-55):022-55:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,022-55 (08111000-022-55),1,1,418,417,417,280652a033733ab3621e2ddfdf62152e6686ab294a3fc05e0c29b67758c2f401,False
000369:022-56 (08111000-022-56):022-56:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,022-56 (08111000-022-56),1,1,420,417,420,009109aeef0847a1a0e774282312f154a4ef43827da49e42d12e5b4375c032c0,False
000370:022-57 (08111000-022-57):022-57:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,022-57 (08111000-022-57),1,1,281,278,279,825bf5e3c45d94134aae1f5d387d5a1568405bb16ce0662dd6c0f6de59841ead,False
000371:022-58 (08111000-022-58):022-58:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,022-58 (08111000-022-58),1,1,317,316,316,6888662c52d233f87e96f52e6e10926347b4c06431209a89a312b517133b884e,False
000372:022-59 (08111000-022-59):022-59:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,022-59 (08111000-022-59),1,1,396,393,396,8131b45176d6ec535ed97c9e4e9c9fb959dbe9bab929bdecf224f0464f4854a6,False
000373:022-60 (08111000-022-60):022-60:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,022-60 (08111000-022-60),1,1,306,305,306,f194d1179793525d433f93bbc29cca17f609784163804de6cc8ac2f848954f52,False
000374:022-61 (08111000-022-61):022-61:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,022-61 (08111000-022-61),1,1,254,253,254,8571f0f7f510180fa963febf617ed88334e2b5d275aa5c8c38203c8c5a94ab3e,False
000375:022-62 (08111000-022-62):022-62:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,022-62 (08111000-022-62),1,1,263,257,261,76b0b22fefc1cab709af74ac0f6d5e5f1bb1a68e0c0f67a33977235999093975,False
000376:022-63 (08111000-022-63):022-63:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,022-63 (08111000-022-63),1,1,275,275,274,59af834b8d3c8f76c5e1a78ad673af94f60fe50606e7a88d5fd54614d0eba2be,False
000377:022-64 (08111000-022-64):022-64:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,022-64 (08111000-022-64),1,1,256,254,256,9e98300c3ffa92b53b0943d968b91104950686e82223553afeae0a60945705ed,False
000378:022-93 (08111000-022-93):022-93:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,022-93 (08111000-022-93),1,1,48,46,48,a7e41c27568e89496655e1634e7160c67f496d6491f8e9d3bcc9ca2ce941581a,False
000379:023-01 (08111000-023-01):023-01:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,023-01 (08111000-023-01),1,1,525,521,519,16459db34ebdea0723e7e0dc2b2d2e447dc19f7e5d29633088a54482634fb963,False
000380:023-02 (08111000-023-02):023-02:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,023-02 (08111000-023-02),1,1,639,637,637,7c0ad7888262c4a0658aa6c7dea59915a0b0f819c58c9e03f848d7b8bd527d61,False
000381:023-03 (08111000-023-03):023-03:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,023-03 (08111000-023-03),0,1,0,0,0,0dd16e6bdbe7fc569c74377a3a8a50fa2854b86fac10420d49a535155036bc2b,False
000382:023-04 (08111000-023-04):023-04:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,023-04 (08111000-023-04),1,1,563,558,559,1002dd551b3bf674392641bb59337f85fe4208ce72588f4206f467873439e47e,False
000383:023-05 (08111000-023-05):023-05:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,023-05 (08111000-023-05),0,1,0,0,0,cf2a898e0324ec8b620612e822797fad4cac999df6d7cf87ebe6d0bc11fed4ad,False
000384:023-06 (08111000-023-06):023-06:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,023-06 (08111000-023-06),0,1,0,0,0,d11e69a44a90ecae04975a8cca451da5a6c13e2ea8435b448c88ffe61e6a94c6,False
000385:023-07 (08111000-023-07):023-07:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,023-07 (08111000-023-07),1,1,562,554,555,c9505cb928ee0925441d5a2e3e9210d3fabca41c4db0951d94ca5aaa444ac9ef,False
000386:023-08 (08111000-023-08):023-08:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,023-08 (08111000-023-08),1,1,555,554,554,44b03b2f2ddca37383043802f03fcfc97451c2421f204b0e855479258c00178a,False
